specie;genus;phylum;protein_name;aa_quantity;gene_name_locus_tag;gene_position;link;gene_genome
Shigella_dysenteriae;Shigella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;846;torA;1321..3861;https://www.ncbi.nlm.nih.gov/protein/WP_001063165.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_PUGT01000137.1
Shigella_dysenteriae;Shigella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;809;torZ;19563..21992;https://www.ncbi.nlm.nih.gov/protein/WP_119170136.1;https://www.ncbi.nlm.nih.gov/nuccore/1477522318
Shigella_flexneri;Shigella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;846;torA;3435..5975;https://www.ncbi.nlm.nih.gov/protein/WP_025746156.1;https://www.ncbi.nlm.nih.gov/nuccore/647304973
Shigella_flexneri;Shigella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;809;torZ;4297..6726;https://www.ncbi.nlm.nih.gov/protein/WP_005069116.1;https://www.ncbi.nlm.nih.gov/nuccore/1969925553
Shigella_sonnei;Shigella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;796;CBL17_19215;109..2499;https://www.ncbi.nlm.nih.gov/protein/OUZ92087.1;https://www.ncbi.nlm.nih.gov/nuccore/1201180554
Shigella_sonnei;Shigella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;809;torZ;3066..5495;https://www.ncbi.nlm.nih.gov/protein/WP_000176753.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAACXM010000116.1
Siculibacillus_lacustris;Siculibacillus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;823;torA;179647..182118;https://www.ncbi.nlm.nih.gov/protein/TBW38772.1;https://www.ncbi.nlm.nih.gov/nuccore/1585942053
Siculibacillus_lacustris;Siculibacillus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Sulfurospirillum_arsenophilum;Sulfurospirillum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;848;torA;415426..417972;https://www.ncbi.nlm.nih.gov/protein/WP_084218430.1;https://www.ncbi.nlm.nih.gov/nuccore/754563764
Sulfurospirillum_arsenophilum;Sulfurospirillum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Sulfurospirillum_cavolei;Sulfurospirillum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;849;CFH80_09480;5542..8091;https://www.ncbi.nlm.nih.gov/protein/DAB35564.1;https://www.ncbi.nlm.nih.gov/nuccore/1273494235
Sulfurospirillum_cavolei;Sulfurospirillum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Sulfurospirillum_deleyianum;Sulfurospirillum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;822;torA;NA;https://www.ncbi.nlm.nih.gov/protein/WP_012856537.1;https://www.ncbi.nlm.nih.gov/nuccore/268678642
Sulfurospirillum_deleyianum;Sulfurospirillum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Sulfurospirillum_diekertiae;Sulfurospirillum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;822;torA;NA;https://www.ncbi.nlm.nih.gov/protein/WP_096046149.1;https://www.ncbi.nlm.nih.gov/nuccore/1243954524
Sulfurospirillum_diekertiae;Sulfurospirillum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Sutterella_faecalis;Sutterella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;800;FG381_02400;605700..608102;https://www.ncbi.nlm.nih.gov/protein/QDA53890.1;https://www.ncbi.nlm.nih.gov/nuccore/1682008517
Sutterella_faecalis;Sutterella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Tardiphaga_alba;Tardiphaga;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;836;torA;3337896..3340406;https://www.ncbi.nlm.nih.gov/protein/QUS40087.1;https://www.ncbi.nlm.nih.gov/nuccore/2032465079
Tardiphaga_alba;Tardiphaga;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Testudinibacter_aquarius;Testudinibacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;829;torA;22690..25179;https://www.ncbi.nlm.nih.gov/protein/TNG93480.1;https://www.ncbi.nlm.nih.gov/nuccore/1680298924
Testudinibacter_aquarius;Testudinibacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Thauera_aminoaromatica;Thauera;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;838;torA;5498..8014;https://www.ncbi.nlm.nih.gov/protein/WP_276660293.1;https://www.ncbi.nlm.nih.gov/nuccore/2468240022
Thauera_aminoaromatica;Thauera;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Thauera_humireducens;Thauera;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;839;torA;3890117..3892636;https://www.ncbi.nlm.nih.gov/protein/CAH1748952.1;https://www.ncbi.nlm.nih.gov/nuccore/2452958679
Thauera_humireducens;Thauera;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Thauera_propionica;Thauera;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;839;CGK74_07925;414876..417395;https://www.ncbi.nlm.nih.gov/protein/OYD54755.1;https://www.ncbi.nlm.nih.gov/nuccore/1229499204
Thauera_propionica;Thauera;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Veronia_nyctiphanis;Veronia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;843;CS022_05485;133701..136232;https://www.ncbi.nlm.nih.gov/protein/RXJ74089.1;https://www.ncbi.nlm.nih.gov/nuccore/1562843858
Veronia_nyctiphanis;Veronia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Veronia_pacifica;Veronia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;821;torA;117831..120296;https://www.ncbi.nlm.nih.gov/protein/WP_068898117.1;https://www.ncbi.nlm.nih.gov/nuccore/1057623344
Veronia_pacifica;Veronia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Vibrio_aestuarianus;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;820;torA;61102..63564;https://www.ncbi.nlm.nih.gov/protein/1847619175;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAAKZJ010000006.1
Vibrio_aestuarianus;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;815;torZ;368402..370849;https://www.ncbi.nlm.nih.gov/protein/CAH8195536.1;https://www.ncbi.nlm.nih.gov/nuccore/2274804562
Vibrio_chagasii;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;820;torA;42886..45348;https://www.ncbi.nlm.nih.gov/protein/KAB0479492.1;https://www.ncbi.nlm.nih.gov/nuccore/1754788887
Vibrio_chagasii;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;815;torZ;246700..249147;https://www.ncbi.nlm.nih.gov/protein/CAH7416948.1;https://www.ncbi.nlm.nih.gov/nuccore/2261608771
Vibrio_cholerae;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;820;torA;29933..32395;https://www.ncbi.nlm.nih.gov/protein/WP_001018811.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_VSIG01000101.1
Vibrio_cholerae;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Vibrio_crassostreae;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;820;torA;80933..83395;https://www.ncbi.nlm.nih.gov/protein/WP_017068070.1;https://www.ncbi.nlm.nih.gov/nuccore/1068558148
Vibrio_crassostreae;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;815;torZ;238366..240813;https://www.ncbi.nlm.nih.gov/protein/CAK3385154.1;https://www.ncbi.nlm.nih.gov/nuccore/CAVLVA010000022.1
Vibrio_harveyi;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;820;torA;5890..8352;https://www.ncbi.nlm.nih.gov/protein/EKM14416.1;https://www.ncbi.nlm.nih.gov/nuccore/AJSQ01000143.1
Vibrio_harveyi;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;815;torZ;306267..308714;https://www.ncbi.nlm.nih.gov/protein/CAH1588094.1;https://www.ncbi.nlm.nih.gov/nuccore/2583253953
Vibrio_jasicida;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;820;torA;128065..130527;https://www.ncbi.nlm.nih.gov/protein/WP_042601840.1;https://www.ncbi.nlm.nih.gov/nuccore/779960445
Vibrio_jasicida;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;815;torZ;15277..17724;https://www.ncbi.nlm.nih.gov/protein/CAH1606426.1;https://www.ncbi.nlm.nih.gov/nuccore/2583268029
Vibrio_owensii;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;821;torA;200347..202812;https://www.ncbi.nlm.nih.gov/protein/WP_020194959.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_BAOH01000009.1
Vibrio_owensii;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;815;torZ;13771..16218;https://www.ncbi.nlm.nih.gov/protein/CAH1564817.1;https://www.ncbi.nlm.nih.gov/nuccore/2583278802
Vibrio_parahaemolyticus;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;820;torA;181609..184071;https://www.ncbi.nlm.nih.gov/protein/WP_021449270.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_MPPR01000001.1
Vibrio_parahaemolyticus;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Vibrio_splendidus;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;820;torA;4257..6719;https://www.ncbi.nlm.nih.gov/protein/WP_017086202.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AJZI02000001.1
Vibrio_splendidus;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Vibrio_vulnificus;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;820;torA;52475..54937;https://www.ncbi.nlm.nih.gov/protein/WP_011080716.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAKNPO010000330.1
Vibrio_vulnificus;Vibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Wolinella_succinogenes;Wolinella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;848;torA;30101..32647;https://www.ncbi.nlm.nih.gov/protein/WP_273062193.1;https://www.ncbi.nlm.nih.gov/nuccore/2443413608
Wolinella_succinogenes;Wolinella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Yersinia_aldovae;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;19144..21624;https://www.ncbi.nlm.nih.gov/protein/WP_049596133.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CABHPY010000139.1
Yersinia_aldovae;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Yersinia_alsatica;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;10509..12989;https://www.ncbi.nlm.nih.gov/protein/WP_050106202.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CABHWR010000283.1
Yersinia_alsatica;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Yersinia_bercovieri;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;56224..58704;https://www.ncbi.nlm.nih.gov/protein/WP_005274494.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AALC02000020.1
Yersinia_bercovieri;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Yersinia_enterocolitica;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;12805..15285;https://www.ncbi.nlm.nih.gov/protein/WP_005161808.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAUEHT010000062.1
Yersinia_enterocolitica;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Yersinia_frederiksenii;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;8561..11041;https://www.ncbi.nlm.nih.gov/protein/WP_004710828.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CAWRHD010000013.1
Yersinia_frederiksenii;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Yersinia_intermedia;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;14978..17458;https://www.ncbi.nlm.nih.gov/protein/WP_005193041.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CTKY01000037.1
Yersinia_intermedia;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Yersinia_kristensenii;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;9831..12311;https://www.ncbi.nlm.nih.gov/protein/WP_004389505.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAQIRT010000058.1
Yersinia_kristensenii;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Yersinia_mollaretii;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;108928..111408;https://www.ncbi.nlm.nih.gov/protein/WP_004874752.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AALD02000011.1
Yersinia_mollaretii;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Yersinia_ruckeri;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;28589..31069;https://www.ncbi.nlm.nih.gov/protein/WP_004720905.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAQISB010000022.1
Yersinia_ruckeri;Yersinia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Zobellella_taiwanensis;Zobellella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;823;torA;136998..139469;https://www.ncbi.nlm.nih.gov/protein/PSJ46922.1;https://www.ncbi.nlm.nih.gov/nuccore/1367554920
Zobellella_taiwanensis;Zobellella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
